FEI Number,Legal Name,City,State,Zip,Country/Area,Fiscal Year,Inspection ID,Posted Citations,Inspection End Date,Classification,Project Area,Product Type,FMD-145 Date
3004514358,American National Red Cross (The),New Hartford,New York,13413,United States,2019,1082318,No,03/04/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3010133710,"Conceptions Reproductive Associates, Inc.",Denver,Colorado,80220,United States,2019,1082613,No,03/04/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014559425,Louis A. Johnson VA Medical Center,Clarksburg,West Virginia,26301,United States,2019,1083843,No,03/04/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3012347495,South Texas Blood and Tissue Center,Weslaco,Texas,78596,United States,2019,1084234,No,03/04/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3014281596,Fertility Institute of New Orleans APC,Baton Rouge,Louisiana,70809,United States,2019,1086006,No,03/04/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005057005,Center for Reproductive Health Fertility Laboratory of Nashville,Nashville,Tennessee,37203,United States,2019,1080855,Yes,03/01/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005057005,Center for Reproductive Health Fertility Laboratory of Nashville,Nashville,Tennessee,37203,United States,2019,1080855,Yes,03/01/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004157291,ImpactLife,Earth City,Missouri,63045,United States,2019,1081569,No,03/01/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1171571,University of Maryland Medical Center Midtown Campus,Baltimore,Maryland,21201,United States,2019,1082606,No,03/01/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3015050440,"Samiah Al-Zaidy, M. D.",Columbus,Ohio,43205,United States,2019,1082635,No,03/01/2019,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
2077824,"Biomat Usa, Inc",Edinburg,Texas,78539,United States,2019,1082643,No,03/01/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1053485,"Octapharma Plasma, Inc.",Charlotte,North Carolina,28273,United States,2019,1083437,No,03/01/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1372120,Roswell Park Cancer Institute Corporation. Div. of Pathology,Buffalo,New York,14263,United States,2019,1084076,No,03/01/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011534418,"Maria Rosario-Zeta Capeding, M.D.",San Pablo,-,-,Philippines,2019,1084086,No,03/01/2019,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
3014171113,"Stratus BioSystems, LLC",Grapevine,Texas,76051,United States,2019,1080744,Yes,02/28/2019,Official Action Indicated (OAI),Blood and Blood Products,Biologics,-
3014171113,"Stratus BioSystems, LLC",Grapevine,Texas,76051,United States,2019,1080744,Yes,02/28/2019,Official Action Indicated (OAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014328922,ImpactOrtho Inc Hawaii,Honolulu,Hawaii,96813,United States,2019,1080781,Yes,02/28/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008411445,Lee Memorial Health System,Estero,Florida,34135,United States,2019,1081771,No,02/28/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007353017,Joint Restoration Foundation,San Leandro,California,94577,United States,2019,1083294,No,02/28/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2170587,CentraCare Laboratory Services,Saint Cloud,Minnesota,56303,United States,2019,1083822,No,02/28/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
2077712,Csl Plasma Inc,Tempe,Arizona,85282,United States,2019,1083981,No,02/28/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1000132408,"OneBlood, Inc.",Miami,Florida,33176,United States,2019,1084405,No,02/28/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003697136,"BioLife Plasma Services, L.P.",Bellingham,Washington,98226,United States,2019,1085020,No,02/28/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005211905,"Sperm Bank, Inc",San Diego,California,92120,United States,2019,1085581,No,02/28/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005211905,"Sperm Bank, Inc",San Diego,California,92120,United States,2019,1085581,No,02/28/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008287343,The New York Fertility Center,Flushing,New York,11355,United States,2019,1080616,No,02/27/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3008287343,The New York Fertility Center,Flushing,New York,11355,United States,2019,1080616,No,02/27/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011395139,Klockner Of North America,Miami,Florida,33130,United States,2019,1081204,Yes,02/27/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008376326,"Avioq, Inc.",Durham,North Carolina,27709,United States,2019,1081335,No,02/27/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3007005247,"OneBlood, Inc.",Fort Myers,Florida,33912,United States,2019,1081741,No,02/27/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007380407,Shady Grove Fertility Center,Bel Air,Maryland,21015,United States,2019,1081862,No,02/27/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007380407,Shady Grove Fertility Center,Bel Air,Maryland,21015,United States,2019,1081862,No,02/27/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011693494,KEDPlasma LLC,Youngstown,Ohio,44502,United States,2019,1081930,No,02/27/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3001236470,Old Dominion Eye Foundation Northern Virginia Branch,Manassas,Virginia,20110,United States,2019,1082320,No,02/27/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3015092527,Thomas N. Denny,Durham,North Carolina,27710,United States,2019,1082323,No,02/27/2019,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
3011934130,CSL Plasma Inc.,Hidalgo,Texas,78557,United States,2019,1082631,No,02/27/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1036889,CSL Plasma Inc.,Charlotte,North Carolina,28212,United States,2019,1083413,No,02/27/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005791717,American National Red Cross (The),Saint Cloud,Minnesota,56301,United States,2019,1083821,No,02/27/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3002945413,"OneBlood, Inc.",Homestead,Florida,33030,United States,2019,1081205,Yes,02/26/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3014939865,"Daniel D. Von Hoff, MD",Scottsdale,Arizona,85258,United States,2019,1081730,No,02/26/2019,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
3000719448,Community Blood Center,Gladstone,Missouri,64118,United States,2019,1081740,No,02/26/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3010526683,"Southern Regional Blood Bank, Inc.",Ponce,Puerto Rico,00716,United States,2019,1081746,No,02/26/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003491804,Hospital Auxilio Mutuo,San Juan,Puerto Rico,00917,United States,2019,1081942,No,02/26/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2175154,The Veterans Affairs Health Care System,Saint Cloud,Minnesota,56303,United States,2019,1082317,No,02/26/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005875823,AlloSource,Tracy,California,95304,United States,2019,1083311,No,02/26/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3002800999,Oxford Biomedica (UK) Limited,Oxford,-,-,United Kingdom,2019,1088830,No,02/26/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2470902,"New York Blood Center, Inc.",Westbury,New York,11590,United States,2019,1080716,Yes,02/25/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3003939253,Virginia Center for Reproductive Medicine,Reston,Virginia,20190,United States,2019,1081380,Yes,02/25/2019,Official Action Indicated (OAI),Blood and Blood Products,Biologics,-
3003939253,Virginia Center for Reproductive Medicine,Reston,Virginia,20190,United States,2019,1081380,Yes,02/25/2019,Official Action Indicated (OAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2472396,Montefiore Medical Center,Bronx,New York,10467,United States,2019,1081939,No,02/25/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007950543,Vigilant Bioservices LLC,Baltimore,Maryland,21201,United States,2019,1083426,No,02/25/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010133797,Albrecht Women's Care,Englewood,Colorado,80112,United States,2019,1083600,No,02/25/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3010133797,Albrecht Women's Care,Englewood,Colorado,80112,United States,2019,1083600,No,02/25/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2077838,Biomat USA Inc,Phoenix,Arizona,85015,United States,2019,1083848,No,02/25/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3004080549,Immunology and Histocompatibility Lab,Miami,Florida,33136,United States,2019,1083992,No,02/25/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009798662,"American Reproductive Centers, Inc.",Costa Mesa,California,92627,United States,2019,1071745,Yes,02/22/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3009798662,"American Reproductive Centers, Inc.",Costa Mesa,California,92627,United States,2019,1071745,Yes,02/22/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013913024,MindSight Medical LLC,Dallas,Texas,75247,United States,2019,1080397,Yes,02/22/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006601446,"James W. Douglas, M.D. dba IVF Plano",Plano,Texas,75093,United States,2019,1080551,Yes,02/22/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3006601446,"James W. Douglas, M.D. dba IVF Plano",Plano,Texas,75093,United States,2019,1080551,Yes,02/22/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000159973,Northwestern Medicine Central DuPage Hospital,Winfield,Illinois,60190,United States,2019,1081078,Yes,02/22/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1000159973,Northwestern Medicine Central DuPage Hospital,Winfield,Illinois,60190,United States,2019,1081078,Yes,02/22/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007062429,"Arthomed, LLC.",Delray Beach,Florida,33444,United States,2019,1081409,No,02/22/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006809636,"Biomat USA, Inc",Charlotte,North Carolina,28204,United States,2019,1081613,No,02/22/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1000143480,Vitalant,Aberdeen,South Dakota,57401,United States,2019,1081616,No,02/22/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011851461,"California Cryobank, LLC",Stamford,Connecticut,06905,United States,2019,1081950,No,02/22/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011851461,"California Cryobank, LLC",Stamford,Connecticut,06905,United States,2019,1081950,No,02/22/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1673925,Veterans Administration Medical Center #113,Albuquerque,New Mexico,87108,United States,2019,1085705,No,02/22/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005600077,CSL Plasma Inc.,Hamilton,Ohio,45015,United States,2019,1080580,No,02/21/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3002866388,"OneBlood, Inc.",Pensacola,Florida,32503,United States,2019,1080683,No,02/21/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003935864,Shady Grove Fertility,Atlanta,Georgia,30342,United States,2019,1081557,No,02/21/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003935864,Shady Grove Fertility,Atlanta,Georgia,30342,United States,2019,1081557,No,02/21/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1073507,"Winter Haven Hospital, Inc.",Winter Haven,Florida,33881,United States,2019,1081870,Yes,02/21/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
2077878,Biomat USA Inc,Glendale,Arizona,85301,United States,2019,1082135,No,02/21/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1000507143,Xytex Laboratories,Augusta,Georgia,30904,United States,2019,1082482,No,02/21/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006399749,"Biomat USA, Inc",Charlotte,North Carolina,28208,United States,2019,1081599,No,02/20/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1052377,"OneBlood, Inc.",Davenport,Florida,33837,United States,2019,1081725,No,02/20/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3013199602,Oxford Biomedica (UK) Limited,Oxford,-,-,United Kingdom,2019,1082991,No,02/20/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005087289,Colorado Reproductive Endocrinology,Denver,Colorado,80220,United States,2019,1083593,No,02/20/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005087289,Colorado Reproductive Endocrinology,Denver,Colorado,80220,United States,2019,1083593,No,02/20/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001236615,Eversight,Clark,New Jersey,07066,United States,2019,1079760,Yes,02/19/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3001236615,Eversight,Clark,New Jersey,07066,United States,2019,1079760,Yes,02/19/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001238375,Midwest Transplant Network,Westwood,Kansas,66205,United States,2019,1079774,Yes,02/19/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3001238375,Midwest Transplant Network,Westwood,Kansas,66205,United States,2019,1079774,Yes,02/19/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010495258,SSM Health St. Mary's Hospital - Madison,Madison,Wisconsin,53715,United States,2019,1080697,No,02/19/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3004863740,Innovative Blood Resources (dba Memorial Blood Centers),Bloomington,Minnesota,55420,United States,2019,1080932,No,02/19/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3012881867,"Richard Finkel, M.D.",Orlando,Florida,32827,United States,2019,1080942,No,02/19/2019,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
3011269386,"Octapharma Plasma, Inc.",Indianapolis,Indiana,46219,United States,2019,1081724,No,02/19/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3009495839,CSL Plasma Inc.,Durham,North Carolina,27703,United States,2019,1081943,No,02/19/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3006185361,Joint Restoration Foundation,Centennial,Colorado,80112,United States,2019,1083592,No,02/19/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008934776,"Cangene BioPharma, LLC",Rockville,Maryland,20850,United States,2019,1084658,No,02/16/2019,Voluntary Action Indicated (VAI),Vaccines and Allergenic Products,Biologics,-
1053157,Blood Assurance Inc,Cleveland,Tennessee,37311,United States,2019,1079400,Yes,02/15/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
1274247,Cape Cod Hospital,Hyannis,Massachusetts,02601,United States,2019,1079428,Yes,02/15/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
2518935,"Abington Memorial Hospital,IRC",Abington,Pennsylvania,19001,United States,2019,1079433,Yes,02/15/2019,Official Action Indicated (OAI),Bioresearch Monitoring,Biologics,-
1000124057,Grifols Diagnostic Solutions Inc.,Emeryville,California,94608,United States,2019,1079880,No,02/15/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
1171788,"Virginia Commonwealth University Medical Center, Transfusion",Richmond,Virginia,23298,United States,2019,1080673,No,02/15/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003937490,Shady Grove Fertility Reproductive Science Center,Towson,Maryland,21204,United States,2019,1082651,No,02/15/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003937490,Shady Grove Fertility Reproductive Science Center,Towson,Maryland,21204,United States,2019,1082651,No,02/15/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004743932,"Midwest Sperm Bank, LLC",Downers Grove,Illinois,60515,United States,2019,1083298,No,02/15/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3004743932,"Midwest Sperm Bank, LLC",Downers Grove,Illinois,60515,United States,2019,1083298,No,02/15/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000307059,Patterson Logistics Services Inc.,Mount Joy,Pennsylvania,17552,United States,2019,1083595,No,02/15/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000719749,Biogen MA Inc.,Research Triangle Park,North Carolina,27709,United States,2019,1084879,No,02/15/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3005959602,North Florida Regional Medical Center,Gainesville,Florida,32605,United States,2019,1087103,No,02/15/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003985017,"ORM Fertility, LLC",Portland,Oregon,97205,United States,2019,1079742,Yes,02/14/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003985017,"ORM Fertility, LLC",Portland,Oregon,97205,United States,2019,1079742,Yes,02/14/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011816239,Cincinnati Childrens Hosp Med Center Div of Gynecology,Cincinnati,Ohio,45229,United States,2019,1079825,No,02/14/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011816239,Cincinnati Childrens Hosp Med Center Div of Gynecology,Cincinnati,Ohio,45229,United States,2019,1079825,No,02/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1571004,Summa Health System,Akron,Ohio,44304,United States,2019,1079942,No,02/14/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3009348655,Bio Pharma Logistics LLC,Louisville,Kentucky,40258,United States,2019,1080454,No,02/14/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1071159,Regional Medical Center of Orangeburg,Orangeburg,South Carolina,29118,United States,2019,1080575,No,02/14/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3006523527,"Alfred J. Rodriguez, M.D., P.A.",Plano,Texas,75093,United States,2019,1080702,No,02/14/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3006523527,"Alfred J. Rodriguez, M.D., P.A.",Plano,Texas,75093,United States,2019,1080702,No,02/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003971426,"SanFrancisco Fertility Centers, A Medical Corporation",San Francisco,California,94133,United States,2019,1081573,No,02/14/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003971426,"SanFrancisco Fertility Centers, A Medical Corporation",San Francisco,California,94133,United States,2019,1081573,No,02/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007960042,"Octapharma Plasma, Inc.",North Little Rock,Arkansas,72116,United States,2019,1082634,No,02/14/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3008773451,Reproductive Medicine Associates of Philadelphia,King of Prussia,Pennsylvania,19406,United States,2019,1082794,No,02/14/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3008773451,Reproductive Medicine Associates of Philadelphia,King of Prussia,Pennsylvania,19406,United States,2019,1082794,No,02/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004163347,Partners Human Research Committees,Somerville,Massachusetts,02145,United States,2019,1083165,No,02/14/2019,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
3003475732,Greater Delaware Valley Society of Transplant Surgeons,Hershey,Pennsylvania,17033,United States,2019,1083436,No,02/14/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003475732,Greater Delaware Valley Society of Transplant Surgeons,Hershey,Pennsylvania,17033,United States,2019,1083436,No,02/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003974918,University of Michigan Center for Reproductive Medicine,Ann Arbor,Michigan,48108,United States,2019,1084090,No,02/14/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003974918,University of Michigan Center for Reproductive Medicine,Ann Arbor,Michigan,48108,United States,2019,1084090,No,02/14/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007386850,"Blood Assurance, Inc.",Chattanooga,Tennessee,37406,United States,2019,1084386,No,02/14/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3014122566,IVF-PGD LAB LLC,Chicago,Illinois,60611,United States,2019,1079970,Yes,02/13/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3014122566,IVF-PGD LAB LLC,Chicago,Illinois,60611,United States,2019,1079970,Yes,02/13/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012461945,BioLife Plasma Services LP,Social Circle,Georgia,30025,United States,2019,1080591,No,02/13/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3008804132,Austin Laboratory New Health LLC,Austin,Texas,78758,United States,2019,1080791,No,02/13/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3008804132,Austin Laboratory New Health LLC,Austin,Texas,78758,United States,2019,1080791,No,02/13/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006398680,American Medical Management Inc,Schaumburg,Illinois,60173,United States,2019,1081272,No,02/13/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000221279,American Red Cross Blood Services,Scranton,Pennsylvania,18508,United States,2019,1081947,No,02/13/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3006480449,"Ortho Pros, Inc.",Littleton,Colorado,80123,United States,2019,1083581,No,02/13/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2183161,"SMITHS MEDICAL ASD, INC.",Oakdale,Minnesota,55128,United States,2019,1083812,No,02/13/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3010197239,Camber Spine Technologies,King Of Prussia,Pennsylvania,19406,United States,2019,1084388,No,02/13/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014323811,Southern Edge Orthopaedics,Jupiter,Florida,33477,United States,2019,1081454,No,02/12/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3015050439,"Basil T. Darras, M.D.",Boston,Massachusetts,02115,United States,2019,1081766,No,02/12/2019,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
3014453298,Infertility Laboratories of Las Vegas LLC,Las Vegas,Nevada,89117,United States,2019,1082357,No,02/12/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003130629,Blood Assurance Inc.,Chattanooga,Tennessee,37421,United States,2019,1084411,No,02/12/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3014250051,CGG Medical Inc,Tallahassee,Florida,32309,United States,2019,1078933,Yes,02/11/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2975306,VA Central California Health Care System,Fresno,California,93703,United States,2019,1079843,No,02/11/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3008141702,Versiti Michigan Inc,Portage,Michigan,49002,United States,2019,1080678,No,02/11/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011816218,Hendrick Regional Blood Center,Abilene,Texas,79606,United States,2019,1081559,No,02/11/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3014300857,"Nevada Fertility Institute, LLC",Las Vegas,Nevada,89113,United States,2019,1081584,No,02/11/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3014300857,"Nevada Fertility Institute, LLC",Las Vegas,Nevada,89113,United States,2019,1081584,No,02/11/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1876833,American Red Cross Blood Services Southeastern Michigan Region,Warren,Michigan,48089,United States,2019,1083177,No,02/11/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1034124,"Blood Assurance, Inc.",Dalton,Georgia,30720,United States,2019,1084428,No,02/11/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005339958,Foulk Nevada Fertility Center PC,Las Vegas,Nevada,89118,United States,2019,1078892,Yes,02/08/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3005339958,Foulk Nevada Fertility Center PC,Las Vegas,Nevada,89118,United States,2019,1078892,Yes,02/08/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1036836,"Sterigenics US, LLC",Haw River,North Carolina,27258,United States,2019,1079504,No,02/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009228984,Biotest Pharmaceuticals Corporation,Athens,Georgia,30601,United States,2019,1079505,No,02/08/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1073674,"St Joseph's Hospital of Atlanta, Inc.",Atlanta,Georgia,30342,United States,2019,1079511,No,02/08/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3006603560,John Kumar Jain MD Inc.,Santa Monica,California,90404,United States,2019,1079897,No,02/08/2019,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3006603560,John Kumar Jain MD Inc.,Santa Monica,California,90404,United States,2019,1079897,No,02/08/2019,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014150116,Aspire Fertility - Atlanta,Atlanta,Georgia,30328,United States,2019,1079969,No,02/08/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3014150116,Aspire Fertility - Atlanta,Atlanta,Georgia,30328,United States,2019,1079969,No,02/08/2019,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006192337,"Talecris Plasma Resourses, Inc",Sioux Falls,South Dakota,57104,United States,2019,1080063,No,02/08/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3007960248,"Octapharma Plasma, Inc.",Chesapeake,Virginia,23320,United States,2019,1080671,No,02/08/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011851494,"Banco de Sangre Servicios Mutuos, Inc. [Roosevelt]",Guaynabo,Puerto Rico,00968,United States,2019,1080964,No,02/08/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3014320577,Oklahoma Blood Institute Arkansas Blood Institute - North Little Rock,North Little Rock,Arkansas,72118,United States,2019,1081258,No,02/08/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3002571146,American Red Cross Blood Services,Weymouth,Massachusetts,02188,United States,2019,1081418,No,02/08/2019,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
