,Legal Name,City,State,Zip,Country/Area,lat,lon,display,address
813,"Arthomed, LLC.",Delray Beach,Florida,33444,United States,26.45912191058091,-80.08628357178424,"Delray Beach, Palm Beach County, Florida, 33444, United States","33444 , Delray Beach , Florida"
814,"California Cryobank, LLC",Stamford,Connecticut,6905,United States,41.0534302,-73.5387341,"Stamford, Fairfield County, Connecticut, United States","6905 , Stamford , Connecticut"
815,Shady Grove Fertility,Atlanta,Georgia,30342,United States,33.7489924,-84.3902644,"Atlanta, Fulton County, Georgia, United States","30342 , Atlanta , Georgia"
816,Xytex Laboratories,Augusta,Georgia,30904,United States,33.47548803874598,-82.0094166755627,"Augusta, Richmond County, Georgia, 30904, United States","30904 , Augusta , Georgia"
817,Colorado Reproductive Endocrinology,Denver,Colorado,80220,United States,39.74249983219617,-104.8960818607676,"Denver, Colorado, 80220, United States","80220 , Denver , Colorado"
818,Joint Restoration Foundation,Centennial,Colorado,80112,United States,39.58575665,-104.83048248926461,"Hindu Temple of Colorado, 7201, South Potomac Street, Centennial, Arapahoe County, Colorado, 80112, United States","80112 , Centennial , Colorado"
819,Shady Grove Fertility Reproductive Science Center,Towson,Maryland,21204,United States,39.387081300000006,-76.61112257684786,"University of Maryland St. Joseph Medical Center, 7601, Osler Drive, Yorkleigh, Towson, Baltimore County, Maryland, 21204, United States","21204 , Towson , Maryland"
820,"Midwest Sperm Bank, LLC",Downers Grove,Illinois,60515,United States,41.809213357333334,-88.016243889,"Downers Grove, DuPage County, Illinois, 60515, United States","60515 , Downers Grove , Illinois"
821,Patterson Logistics Services Inc.,Mount Joy,Pennsylvania,17552,United States,40.11082995942948,-76.50711238383518,"Mount Joy, Lancaster County, Pennsylvania, 17552, United States","17552 , Mount Joy , Pennsylvania"
822,Cincinnati Childrens Hosp Med Center Div of Gynecology,Cincinnati,Ohio,45229,United States,39.15004819790576,-84.48888868743455,"Avondale, Cincinnati, Hamilton County, Ohio, 45229, United States","45229 , Cincinnati , Ohio"
823,"Alfred J. Rodriguez, M.D., P.A.",Plano,Texas,75093,United States,33.03849155019701,-96.80893476367218,"Plano, Collin County, Texas, 75093, United States","75093 , Plano , Texas"
824,"SanFrancisco Fertility Centers, A Medical Corporation",San Francisco,California,94133,United States,37.798521832861894,-122.4096742514975,"San Francisco, California, 94133, United States","94133 , San Francisco , California"
826,Greater Delaware Valley Society of Transplant Surgeons,Hershey,Pennsylvania,17033,United States,40.26175351607143,-76.63952415982142,"Hershey, Dauphin County, Pennsylvania, 17033, United States","17033 , Hershey , Pennsylvania"
827,University of Michigan Center for Reproductive Medicine,Ann Arbor,Michigan,48108,United States,42.237770056612526,-83.7205163035267,"Ann Arbor, Washtenaw County, Michigan, 48108, United States","48108 , Ann Arbor , Michigan"
828,Austin Laboratory New Health LLC,Austin,Texas,78758,United States,30.38121841105288,-97.70710744092425,"Austin, Travis County, Texas, 78758, United States","78758 , Austin , Texas"
829,American Medical Management Inc,Schaumburg,Illinois,60173,United States,42.04717111713147,-88.04776288565736,"Schaumburg, Schaumburg Township, Cook County, Illinois, 60173, United States","60173 , Schaumburg , Illinois"
830,"Ortho Pros, Inc.",Littleton,Colorado,80123,United States,39.61002140979381,-105.04687310257732,"Littleton, Arapahoe County, Colorado, 80123, United States","80123 , Littleton , Colorado"
831,Camber Spine Technologies,King Of Prussia,Pennsylvania,19406,United States,40.088883442006804,-75.37196396309524,"King of Prussia, Upper Merion Township, Montgomery County, Pennsylvania, 19406, United States","19406 , King Of Prussia , Pennsylvania"
833,Infertility Laboratories of Las Vegas LLC,Las Vegas,Nevada,89117,United States,36.145952468263474,-115.28714001317366,"Las Vegas, Clark County, Nevada, 89117, United States","89117 , Las Vegas , Nevada"
834,"Nevada Fertility Institute, LLC",Las Vegas,Nevada,89113,United States,36.1672559,-115.148516,"Las Vegas, Clark County, Nevada, United States","89113 , Las Vegas , Nevada"
835,"Sterigenics US, LLC",Haw River,North Carolina,27258,United States,36.091526,-79.3641862,"Haw River, Alamance County, North Carolina, United States","27258 , Haw River , North Carolina"
836,John Kumar Jain MD Inc.,Santa Monica,California,90404,United States,34.02950315932203,-118.47566806440678,"Santa Monica, Los Angeles County, California, 90404, United States","90404 , Santa Monica , California"
837,Aspire Fertility - Atlanta,Atlanta,Georgia,30328,United States,33.7489924,-84.3902644,"Atlanta, Fulton County, Georgia, United States","30328 , Atlanta , Georgia"
838,CITAGENIX INC,Milford,Michigan,48381,United States,0,0,0,"48381 , Milford , Michigan"
839,Franciscan  Health  Indianapolis,Indianapolis,Indiana,46237,United States,39.68062462243238,-86.07398345241228,"Indianapolis, Marion County, Indiana, 46237, United States","46237 , Indianapolis , Indiana"
840,Mid-South Transplant Foundation,Cordova,Tennessee,38018,United States,35.1427731,-89.7963741,"First Tennessee Bank, Trinity Road, Cordova, Memphis, Shelby County, West Tennessee, Tennessee, 38018, United States","38018 , Cordova , Tennessee"
841,Aspire Fertility Institute Austin,Austin,Texas,78705,United States,30.29209155560946,-97.7390149515464,"Austin, Travis County, Texas, 78705, United States","78705 , Austin , Texas"
843,Inserio Solutions,Houston,Texas,77056,United States,29.745776824670433,-95.46714213917137,"Houston, Harris County, Texas, 77056, United States","77056 , Houston , Texas"
844,CNY Fertility Colorado PLLC,Colorado Springs,Colorado,80910,United States,38.816058626229506,-104.77444941639345,"Colorado Springs, El Paso County, Colorado, 80910, United States","80910 , Colorado Springs , Colorado"
845,"Vivere Arizona Reproductive Institute, LLC",Tucson,Arizona,85718,United States,32.285,-110.9432948,"Arizona Wine Collective, 4280, North Campbell Avenue, Tucson, Pima County, Arizona, 85718, United States","85718 , Tucson , Arizona"
846,Atlanta Blood Services,Atlanta,Georgia,30342,United States,33.7489924,-84.3902644,"Atlanta, Fulton County, Georgia, United States","30342 , Atlanta , Georgia"
847,"Coloplast Manufacturing US, LLC",Minneapolis,Minnesota,55411,United States,45.00026496036603,-93.30267986119532,"Minneapolis, Hennepin County, Minnesota, 55411, United States","55411 , Minneapolis , Minnesota"
849,The Laboratory at the Center for Advanced Reproductive Svcs,Farmington,Connecticut,6032,United States,41.7198216,-72.8320435,"Farmington, Hartford County, Connecticut, United States","6032 , Farmington , Connecticut"
851,Center Of Reproductive Medicine,Webster,Texas,77598,United States,29.5463577,-95.1353332,"West Texas Avenue, Webster, Harris County, Texas, 77598, United States","77598 , Webster , Texas"
852,Premed LLC,San Juan,Puerto Rico,918,United States,-26.7982582,-55.0228553,"San Juan, Citrex, Puerto Rico, Municipio de Puerto Rico, Departamento Libertador General San Martín, Misiones, 3331, Argentina","918 , San Juan , Puerto Rico"
854,Wright Medical Technology Inc,Round Rock,Texas,78681,United States,30.51454581864261,-97.71313683393471,"Round Rock, Williamson County, Texas, 78681, United States","78681 , Round Rock , Texas"
855,"MedInc of Texas, LP",San Antonio,Texas,78216,United States,29.541636225,-98.49767410917086,"San Antonio, Bexar County, Texas, 78216, United States","78216 , San Antonio , Texas"
856,Massey Fertility Services,Atlanta,Georgia,30327,United States,33.86489784947925,-84.41857419943919,"Atlanta, Fulton County, Georgia, 30327, United States","30327 , Atlanta , Georgia"
857,Birth Tissue Recovery LLC,Winston Salem,North Carolina,27103,United States,36.06391108983254,-80.30756845538278,"Winston-Salem, Forsyth County, North Carolina, 27103, United States","27103 , Winston Salem , North Carolina"
859,Henry Ford Reproductive Medicine,Troy,Michigan,48084,United States,42.563243272,-83.17588842611765,"Troy, Oakland County, Michigan, 48084, United States","48084 , Troy , Michigan"
861,Midwest Center for Reproductive Health,Maple Grove,Minnesota,55369,United States,45.11463382166357,-93.43675478566108,"Maple Grove, Hennepin County, Minnesota, 55369, United States","55369 , Maple Grove , Minnesota"
863,Hinsdale Center for Reproduction,Hinsdale,Illinois,60521,United States,41.796868823357016,-87.93497244049733,"Hinsdale, DuPage County, Illinois, 60521, United States","60521 , Hinsdale , Illinois"
866,Northern California Fertility Medical Center,Sacramento,California,95841,United States,38.654114565900386,-121.3553032724138,"Sacramento County, California, 95841, United States","95841 , Sacramento , California"
867,Patterson Logistics Services Inc,Dinuba,California,93618,United States,36.54385774193548,-119.3954699483871,"Dinuba, Tulare County, California, 93618, United States","93618 , Dinuba , California"
868,"AlloSource, Inc.",Centennial,Colorado,80111,United States,39.6053331,-104.9355941,"South Colorado Boulevard, Centennial, Arapahoe County, Colorado, 80121, United States","80111 , Centennial , Colorado"
870,"Lions Eye Institute for Transplant and Research, Inc.",Jacksonville,Florida,32256,United States,30.206206094760155,-81.53343841120035,"Jacksonville, Duval County, Florida, 32256, United States","32256 , Jacksonville , Florida"
872,Oliver Stanbery Orthopedics LLC,Louisville,Kentucky,40223,United States,38.25325909885038,-85.55736807643287,"Louisville, Jefferson County, Kentucky, 40223, United States","40223 , Louisville , Kentucky"
873,Grada Spine LLC,Burleson,Texas,76028,United States,32.53566428361138,-97.30955145220804,"Burleson, Johnson County, Texas, 76028, United States","76028 , Burleson , Texas"
874,Eurofins Donor & Product Testing Inc Minneapolis,Minneapolis,Minnesota,55411,United States,45.00026496036603,-93.30267986119532,"Minneapolis, Hennepin County, Minnesota, 55411, United States","55411 , Minneapolis , Minnesota"
875,"Medical Purchasing Solutions, LLC",Scottsdale,Arizona,85260,United States,33.6024305523068,-111.88347365725741,"Scottsdale, Maricopa County, Arizona, 85260, United States","85260 , Scottsdale , Arizona"
876,RMA Long Island IVF,Melville,New York,11747,United States,40.78916667135916,-73.40590462377018,"Melville, Town of Huntington, Suffolk County, New York, 11747, United States","11747 , Melville , New York"
877,"Women for Women Medical Associates, LLC",Marlton,New Jersey,8053,United States,39.8912248,-74.9218325,"Marlton, Evesham Township, Burlington County, New Jersey, 08053, United States","8053 , Marlton , New Jersey"
878,"Isomedix Operations, Inc. dba Steris Applied Sterilization Technologies",Northborough,Massachusetts,1532,United States,42.3273118,-71.6406529,"Northborough, Worcester County, Massachusetts, 01532, United States","1532 , Northborough , Massachusetts"
879,Vista Biologicals Corporation,Carlsbad,California,92011,United States,33.10381182251701,-117.29242666319728,"Carlsbad, San Diego County, California, 92011, United States","92011 , Carlsbad , California"
880,Puerto Rico Fertility and Reproductive Center PSC,Bayamon,Puerto Rico,961,United States,18.3990551,-66.1560326,"Bayamón, Puerto Rico, United States","961 , Bayamon , Puerto Rico"
881,Scripps Medical Laboratory,San Diego,California,92121,United States,32.900813062685096,-117.19246019723595,"San Diego, San Diego County, California, 92121, United States","92121 , San Diego , California"
882,"Chamrock Medical, LLC",Chesapeake,Virginia,23320,United States,36.75782250305924,-76.23509177922608,"Chesapeake, Virginia, 23320, United States","23320 , Chesapeake , Virginia"
885,"MedX Surgical Partners, Inc.",Houston,Texas,77054,United States,29.686878357391304,-95.3834042547826,"Houston, Harris County, Texas, 77054, United States","77054 , Houston , Texas"
886,Tritin Medical Distribution LLC,Farmers Branch,Texas,75244,United States,0,0,0,"75244 , Farmers Branch , Texas"
887,OM Healthcare Logistics OMo3,Louisville,Kentucky,40228,United States,38.138465984312305,-85.62980681411652,"Louisville, Jefferson County, Kentucky, 40228, United States","40228 , Louisville , Kentucky"
889,Emory University Hospital Midtown- Center for Transfusion & Cellular Therapies,Atlanta,Georgia,30308,United States,33.77311756720099,-84.37592444950678,"Atlanta, Fulton County, Georgia, 30308, United States","30308 , Atlanta , Georgia"
890,"Gallant Medical, LLC.",Holladay,Utah,84117,United States,40.6710765,-111.8250278,"Holladay, Salt Lake County, Utah, 84124, United States","84117 , Holladay , Utah"
891,Cton Laboratories,Torrance,California,90503,United States,33.842233184084556,-118.35939678371153,"Torrance, Los Angeles County, California, 90503, United States","90503 , Torrance , California"
892,"Wright Medical Technology, Inc.",Salt Lake City,Utah,84124,United States,40.7890821,-111.9867396,"Utah!, 3920, West Tunnel, Salt Lake City, Salt Lake County, Utah, 84122, United States","84124 , Salt Lake City , Utah"
893,Fairfax Cryobank Inc.,Philadelphia,Pennsylvania,19104,United States,39.95764396098266,-75.1973050515896,"Philadelphia, Philadelphia County, Pennsylvania, 19104, United States","19104 , Philadelphia , Pennsylvania"
894,"Biomet West, Inc.",Murray,Utah,84107,United States,40.646225512456745,-111.8869612480969,"Murray, Salt Lake County, Utah, 84107, United States","84107 , Murray , Utah"
895,Children's Hospital of Orange County,Orange,California,92868,United States,33.78830559480986,-117.87242521238437,"Orange, Orange County, California, 92868, United States","92868 , Orange , California"
896,"O.N.E. SURG, INC.",Bradenton,Florida,34202,United States,27.4989278,-82.5748194,"Bradenton, Manatee County, Florida, United States","34202 , Bradenton , Florida"
898,Reproductive Medicine Associates of Central Pennsylvania,Mechanicsburg,Pennsylvania,17050,United States,40.27673215,-76.98444602055159,"Pennsylvania Department of Corrections, 1920, Technology Parkway, Cumberland Technology Park, Good Hope, Mechanicsburg, Cumberland County, Pennsylvania, 17050, United States","17050 , Mechanicsburg , Pennsylvania"
900,University of Utah Andrology & IVF Laboratories,Salt Lake City,Utah,84108,United States,40.73742573614622,-111.82743401380253,"Salt Lake City, Salt Lake County, Utah, 84108, United States","84108 , Salt Lake City , Utah"
902,Isomedix Operations Inc.,Sandy,Utah,84070,United States,40.571916755555556,-111.8896127148148,"Sandy, Salt Lake County, Utah, 84070, United States","84070 , Sandy , Utah"
903,"Wright Medical Group, Inc.",Norwood,Massachusetts,2062,United States,42.194543,-71.1994976,"Norwood, Norfolk County, Massachusetts, 02062, United States","2062 , Norwood , Massachusetts"
904,"MVP Orthopedics, Inc.",Tampa,Florida,33619,United States,27.954990000000002,-82.37284632542764,"Florida Gas Transmission - East Tampa, Tampa, Hillsborough County, Florida, United States","33619 , Tampa , Florida"
906,"Albany IVF Fertility and Gynecology, P.L.L.C.",Loudonville,New York,12211,United States,42.70559785498418,-73.76876375132515,"Loudonville, Town of Colonie, Albany County, New York, 12211, United States","12211 , Loudonville , New York"
907,"Andrology Laboratory Services, Inc",Chicago,Illinois,60611,United States,41.894989272988504,-87.6226382045977,"Near North Side, Chicago, Cook County, Illinois, 60611, United States","60611 , Chicago , Illinois"
908,Dowell Dental Products Inc,Rancho Cucamonga,California,91730,United States,34.103976854949494,-117.59312093383839,"Rancho Cucamonga, San Bernardino County, California, 91730, United States","91730 , Rancho Cucamonga , California"
910,Iowa Donor Network,North Liberty,Iowa,52317,United States,41.75153149147982,-91.60572413632286,"North Liberty, Johnson County, Iowa, 52317, United States","52317 , North Liberty , Iowa"
911,Alabama Organ Center - Mobile Region,Mobile,Alabama,36609,United States,30.660301839848195,-88.16430093586338,"Mobile, Mobile County, Alabama, 36609, United States","36609 , Mobile , Alabama"
914,UNC Healthcare/Fertility,Raleigh,North Carolina,27617,United States,35.90906105243902,-78.76836778231707,"Raleigh, Wake County, North Carolina, 27617, United States","27617 , Raleigh , North Carolina"
915,"SpineCraft, LLC.",Westmont,Illinois,60559,United States,41.79809136003717,-87.9753938133829,"Westmont, DuPage County, Illinois, 60559, United States","60559 , Westmont , Illinois"
916,Reproductive Medicine Institute,Evanston,Illinois,60201,United States,42.05649340092473,-87.70037921097742,"Evanston, Evanston Township, Cook County, Illinois, 60201, United States","60201 , Evanston , Illinois"
917,"Liberty Surgical, Inc",West Chester,Pennsylvania,19380,United States,39.983306613707455,-75.59624259190431,"West Goshen Township, Chester County, Pennsylvania, 19380, United States","19380 , West Chester , Pennsylvania"
918,Reproductive Science Center of the San Francisco Bay Area A Medical Corporation,Orinda,California,94563,United States,37.885737846027396,-122.20030427589042,"Orinda, Contra Costa County, California, 94563, United States","94563 , Orinda , California"
921,VRL Eurofins,Centennial,Colorado,80112,United States,39.58575665,-104.83048248926461,"Hindu Temple of Colorado, 7201, South Potomac Street, Centennial, Arapahoe County, Colorado, 80112, United States","80112 , Centennial , Colorado"
922,"Allotex, Inc",Boston,Massachusetts,2210,United States,42.10916065,-71.2460194,"2210, Boston Providence Highway, South Walpole, Walpole, Norfolk County, Massachusetts, 02071, United States","2210 , Boston , Massachusetts"
923,Fertility and Advanced Reproductive Medicine at UTSW,Dallas,Texas,75235,United States,32.828868722202486,-96.84895223801065,"Dallas, Dallas County, Texas, 75235, United States","75235 , Dallas , Texas"
924,Natera Inc,San Carlos,California,94070,United States,37.50392605421687,-122.26072208433736,"San Carlos, San Mateo County, California, 94070, United States","94070 , San Carlos , California"
925,IVF/ART Laboratories/JHH at Green Spring Station,Lutherville,Maryland,21093,United States,39.4188292,-76.6135481,"Fire Museum of Maryland, Belmore Road, Waterford, Towson, Baltimore County, Maryland, 21093, United States","21093 , Lutherville , Maryland"
927,Texas Center for Reproductive Health,Dallas,Texas,75246,United States,32.79068400416667,-96.77561509375,"Dallas, Dallas County, Texas, 75246, United States","75246 , Dallas , Texas"
929,Dendreon Corporation,Seattle,Washington,98102,United States,47.633855025996986,-122.32208622541496,"Seattle, King County, Washington, 98102, United States","98102 , Seattle , Washington"
930,Miomed Orthopedics Dba Obility,Chicago,Illinois,60614,United States,41.92220201423313,-87.65104900184049,"Lincoln Park, Chicago, Cook County, Illinois, 60614, United States","60614 , Chicago , Illinois"
931,"American National Red Cross, The",Laguna Hills,California,92653,United States,33.59414446306805,-117.6996269227219,"Acacia Knolls, Laguna Hills, Orange County, California, 92653, United States","92653 , Laguna Hills , California"
932,"Positive Steps Fertility, PLLC",Madison,Mississippi,39110,United States,32.4755852059829,-90.12260656951567,"Madison, Madison County, Mississippi, 39110, United States","39110 , Madison , Mississippi"
934,Cavalier Biotech LLC,Chesapeake,Virginia,23320,United States,36.75782250305924,-76.23509177922608,"Chesapeake, Virginia, 23320, United States","23320 , Chesapeake , Virginia"
935,TMC/Higgins General Hospital,Bremen,Georgia,30110,United States,33.73315706538462,-85.13363485384616,"Bremen, Haralson County, Georgia, 30110, United States","30110 , Bremen , Georgia"
936,Emory University Orthopaedics and Spine Hospital,Tucker,Georgia,30084,United States,33.84769665333334,-84.22123712010581,"Tucker, DeKalb County, Georgia, 30084, United States","30084 , Tucker , Georgia"
937,Mayo Clinic Rochester - Human Tissue,Rochester,Minnesota,55905,United States,44.0416541,-92.48419921280649,"Minnesota Adult & Teen Challenge, Rochester, Olmsted County, Minnesota, United States","55905 , Rochester , Minnesota"
938,"Greenwich Fertility & Ivf Center, P.c.",Greenwich,Connecticut,6830,United States,41.0264862,-73.6284598,"Greenwich, Fairfield County, Connecticut, United States","6830 , Greenwich , Connecticut"
939,NM FRM Andrology Services North,Highland Park,Illinois,60035,United States,42.178708406320226,-87.80536878174158,"Highland Park, Lake County, Illinois, 60035, United States","60035 , Highland Park , Illinois"
940,"Alphacord, LLC",Scottsdale,Arizona,85260,United States,33.6024305523068,-111.88347365725741,"Scottsdale, Maricopa County, Arizona, 85260, United States","85260 , Scottsdale , Arizona"
943,Reproductive Medicine & Infertility Associates,Woodbury,Minnesota,55125,United States,44.91116236993312,-92.94387467955802,"Woodbury, Washington County, Minnesota, 55125, United States","55125 , Woodbury , Minnesota"
944,Fairfax Cryobank - Houston,Houston,Texas,77004,United States,29.72578682295633,-95.3687247793953,"Houston, Harris County, Texas, 77004, United States","77004 , Houston , Texas"
945,Dignity Health Bakersfield Memorial Hospital,Bakersfield,California,93301,United States,35.378345122727275,-119.01677919545455,"Bakersfield, Kern County, California, 93301, United States","93301 , Bakersfield , California"
946,The Rocky Mountain Lions Eye Bank,Aurora,Colorado,80011,United States,39.74166146539509,-104.78484567360842,"Aurora, Adams County, Colorado, 80011, United States","80011 , Aurora , Colorado"
947,LifeCenter Northwest,Edmonds,Washington,98026,United States,47.81006361826394,-122.34235542373331,"Edmonds, Snohomish County, Washington, 98026, United States","98026 , Edmonds , Washington"
949,Reproductive Care Center PC,Idaho Falls,Idaho,83404,United States,43.46703085135135,-111.99143814324324,"Idaho Falls, Bonneville County, Idaho, 83404, United States","83404 , Idaho Falls , Idaho"
950,Texas Organ Sharing Alliance,San Antonio,Texas,78229,United States,29.506262493413175,-98.5683992,"San Antonio, Bexar County, Texas, 78229, United States","78229 , San Antonio , Texas"
952,Marathon Medical Corporation,Aurora,Colorado,80011,United States,39.74166146539509,-104.78484567360842,"Aurora, Adams County, Colorado, 80011, United States","80011 , Aurora , Colorado"
953,PHRK Intervention Inc,Southlake,Texas,76092,United States,32.9423594810582,-97.14871645301588,"Southlake, Tarrant County, Texas, 76092, United States","76092 , Southlake , Texas"
954,"SciSafe, Inc.",Cranbury,New Jersey,8512,United States,40.3162195,-74.5137645,"Cranbury, Cranbury Township, Middlesex County, New Jersey, 08512, United States","8512 , Cranbury , New Jersey"
957,Rocky Mountain Tissue Bank,Aurora,Colorado,80014,United States,39.66666446760916,-104.84496348328562,"Aurora, Adams County, Colorado, 80014, United States","80014 , Aurora , Colorado"
958,"Wright Medical Technology, Inc.",Centennial,Colorado,80112,United States,39.58575665,-104.83048248926461,"Hindu Temple of Colorado, 7201, South Potomac Street, Centennial, Arapahoe County, Colorado, 80112, United States","80112 , Centennial , Colorado"
960,Los Angeles Reproductive Center,Encino,California,91436,United States,21.0202117,-101.2734016,"Calle Baja California, Manuel Leal, Guanajuato, Municipio de Guanajuato, Guanajuato, 36040, México","91436 , Encino , California"
962,Redstone Distribution Services LLC,Dallas,Texas,75247,United States,32.815740637610624,-96.86926064955752,"Dallas, Dallas County, Texas, 75247, United States","75247 , Dallas , Texas"
963,"Zentech, Inc.",Clearwater,Florida,33756,United States,27.947284677070062,-82.78848515477708,"Clearwater, Pinellas County, Florida, 33756, United States","33756 , Clearwater , Florida"
964,Conceptions Reproductive Associates of Colorado,Lafayette,Colorado,80026,United States,39.99595278095624,-105.10602855861696,"Lafayette, Boulder County, Colorado, 80026, United States","80026 , Lafayette , Colorado"
966,"Klatsky, Peter Charles MD Inc",Redwood City,California,94063,United States,37.486124178636366,-122.22514718568182,"Redwood City, San Mateo County, California, 94063, United States","94063 , Redwood City , California"
967,Absorption Systems,Exton,Pennsylvania,19341,United States,40.0289955,-75.6207651,"Exton, West Whiteland Township, Chester County, Pennsylvania, 19341, United States","19341 , Exton , Pennsylvania"
968,The Fertility Partnership LLC,Saint Peters,Missouri,63376,United States,38.77777106105699,-90.6234853572461,"Saint Peters, Saint Charles County, Missouri, 63376, United States","63376 , Saint Peters , Missouri"
969,"Surgentec, LLC",Boca Raton,Florida,33487,United States,26.40798749570957,-80.0874489191419,"Boca Raton, Palm Beach County, Florida, 33487, United States","33487 , Boca Raton , Florida"
970,"Patterson Logistics Services, Inc",South Bend,Indiana,46628,United States,41.710246015833334,-86.30443831283333,"South Bend, Saint Joseph County, Indiana, 46628, United States","46628 , South Bend , Indiana"
971,"The A.R.T. Institute of Washington, Inc.",Bethesda,Maryland,20889,United States,39.002195742372884,-77.09002847288136,"Bethesda, Montgomery County, Maryland, 20889, United States","20889 , Bethesda , Maryland"
972,Tri State Dental Inc.,Monroe Township,New Jersey,8831,United States,40.3183284,-74.42021831867089,"Monroe Township, Middlesex County, New Jersey, United States","8831 , Monroe Township , New Jersey"
973,"New York Reproductive Wellness Medicine, P.C.",Melville,New York,11747,United States,40.78916667135916,-73.40590462377018,"Melville, Town of Huntington, Suffolk County, New York, 11747, United States","11747 , Melville , New York"
975,Rush-Copley Center for Reproductive Health,Aurora,Illinois,60504,United States,41.74832984276808,-88.24435723678305,"Aurora, Aurora Township, Kane County, Illinois, 60504, United States","60504 , Aurora , Illinois"
976,INCELL Corporation LLC,San Antonio,Texas,78249,United States,29.56857722407504,-98.61441590932778,"San Antonio, Bexar County, Texas, 78249, United States","78249 , San Antonio , Texas"
977,CCB-MCB LLC,New York,New York,10017,United States,40.7127281,-74.0060152,"City of New York, New York, United States","10017 , New York , New York"
978,"Advanced Reproductive Technologies of Santa Barbara, LLC.",Santa Barbara,California,93101,United States,34.42031194408205,-119.70934631598288,"Santa Barbara, Santa Barbara County, California, 93101, United States","93101 , Santa Barbara , California"
979,Fertility Centers of Illinois,Chicago,Illinois,60610,United States,41.904010898660715,-87.6359872796875,"Near North Side, Chicago, Cook County, Illinois, 60610, United States","60610 , Chicago , Illinois"
980,MiMedx Tissue Services LLC,Kennesaw,Georgia,30144,United States,34.0234337,-84.6154897,"Kennesaw, Cobb County, Georgia, United States","30144 , Kennesaw , Georgia"
981,"C.G. Laboratories, Inc.",Granbury,Texas,76048,United States,32.43115943252212,-97.78875258108407,"Granbury, Hood County, Texas, 76048, United States","76048 , Granbury , Texas"
982,Acacio Fertility Center,Laguna Niguel,California,92677,United States,33.53024490477335,-117.70095302000642,"Laguna Niguel, Orange County, California, 92677, United States","92677 , Laguna Niguel , California"
983,University of Wisconsin Hospitals & Clinics Authority,Madison,Wisconsin,53792,United States,43.080274450000005,-89.43095871991434,"University of Wisconsin-Madison, Walnut Street, Madison, Dane County, Wisconsin, 53792, United States","53792 , Madison , Wisconsin"
984,"Vivex Biologics, Inc.",Miami,Florida,33167,United States,25.887474310174003,-80.22917344008188,"Miami-Dade County, Florida, 33167, United States","33167 , Miami , Florida"
987,"RTI Donor Services, Inc",Alachua,Florida,32615,United States,29.78808766666667,-82.48273446360153,"Alachua, Alachua County, Florida, 32615, United States","32615 , Alachua , Florida"
988,Saving Sight,Kansas City,Missouri,64153,United States,39.2558999576,-94.6878334706,"Kansas City, Jackson County, Missouri, 64153, United States","64153 , Kansas City , Missouri"
989,"Eurofins Viracor, Inc.",Lees Summit,Missouri,64086,United States,38.8856158,-94.2117959,"East Lone Jack Lees Summit Road, Lone Jack, Jackson County, Missouri, 64086, United States","64086 , Lees Summit , Missouri"
990,Southwest Fertility Center,Phoenix,Arizona,85018,United States,33.500461498851244,-111.986898111593,"Phoenix, Maricopa County, Arizona, 85018, United States","85018 , Phoenix , Arizona"
991,University Of Mississippi Medical Center IVF & Andrology Lab,Flowood,Mississippi,39232,United States,32.332420360447756,-90.08517370597015,"Flowood, Rankin County, Mississippi, 39232, United States","39232 , Flowood , Mississippi"
992,Phoebe Putney Memorial Hosp,Albany,Georgia,31701,United States,31.579696742276425,-84.15918769207316,"Albany, Dougherty County, Georgia, 31701, United States","31701 , Albany , Georgia"
993,"Regenerative Biologics, Inc.",Bradenton,Florida,34205,United States,27.483036035284556,-82.58233189040651,"Bradenton, Manatee County, Florida, 34205, United States","34205 , Bradenton , Florida"
994,Wright Medical Technology Inc - District Service Center - Escondido,Escondido,California,92029,United States,33.1021502,-116.995733,"California Condor, 15500, San Pasqual Valley Road, San Pasqual Valley, Escondido, San Diego County, California, United States","92029 , Escondido , California"
995,One Legacy,Los Angeles,California,90012,United States,33.9419393,-118.43808037530732,"LAX El Segundo Dunes Preserve, Playa del Rey, Los Angeles, Los Angeles County, California, United States","90012 , Los Angeles , California"
996,"Fairfax Cryobank, Inc.",Pasadena,California,91101,United States,34.1468184271028,-118.14051102990653,"Pasadena, Los Angeles County, California, 91101, United States","91101 , Pasadena , California"
997,Saving Sight,Springfield,Illinois,62704,United States,39.7966663,-89.6554813,"Illinois State Museum, 502, South Spring Street, Vinegar Hill, Springfield, Sangamon County, Illinois, 62704, United States","62704 , Springfield , Illinois"
999,CBR Systems Inc,Tucson,Arizona,85756,United States,32.0670737,-110.8665785,"Arizona State Prison Complex – Tucson, South Wilmot Road, Tucson, Pima County, Arizona, 85756, United States","85756 , Tucson , Arizona"
1000,Crozer Chester Medical Center dba HAN Fertility Center,Havertown,Pennsylvania,19083,United States,39.9786728,-75.3015247,"Pennsylvania Avenue, Brookline, Haverford Township, Delaware County, Pennsylvania, 19083, United States","19083 , Havertown , Pennsylvania"
1001,Midwest Transplant Network,Westwood,Kansas,66205,United States,39.0402,-94.6205,"Broadway Baptist Church - Shawnee Mission Kansas, West 49th Street, Westwood, Johnson County, Kansas, 66205, United States","66205 , Westwood , Kansas"
1002,American Reproductive Centers,Palm Springs,California,92262,United States,33.840511479834255,-116.51901206169428,"Palm Springs, Riverside County, California, 92262, United States","92262 , Palm Springs , California"
